2026-06-20 21:47:41,682 | [None] | mlops.vif_analysis | iterative_feature_selector_with_vif:232 | INFO | Starting iterative feature selection with VIF threshold: 5.0 and maximum iterations: 100
2026-06-20 21:47:41,987 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 4 with standardize=True
2026-06-20 21:47:41,987 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:41,987 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,005 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,047 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 4: 0.7773
2026-06-20 21:47:42,047 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 4: 0.7773
2026-06-20 21:47:42,047 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 4: 4.4909
2026-06-20 21:47:42,047 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 4: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,049 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 5 with standardize=True
2026-06-20 21:47:42,049 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,049 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,067 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,127 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 5: 0.7359
2026-06-20 21:47:42,128 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 5: 0.7359
2026-06-20 21:47:42,128 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 5: 3.7865
2026-06-20 21:47:42,128 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 5: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,129 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 6 with standardize=True
2026-06-20 21:47:42,129 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,129 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,147 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,211 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 6: 0.7912
2026-06-20 21:47:42,211 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 6: 0.7912
2026-06-20 21:47:42,211 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 6: 4.7891
2026-06-20 21:47:42,211 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 6: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,213 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 7 with standardize=True
2026-06-20 21:47:42,213 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,213 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,231 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,274 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 7: 0.7260
2026-06-20 21:47:42,274 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 7: 0.7260
2026-06-20 21:47:42,274 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 7: 3.6501
2026-06-20 21:47:42,274 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 7: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,276 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 8 with standardize=True
2026-06-20 21:47:42,276 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,276 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,295 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,359 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 8: 0.1037
2026-06-20 21:47:42,359 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 8: 0.1037
2026-06-20 21:47:42,359 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 8: 1.1157
2026-06-20 21:47:42,359 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 8: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,361 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 9 with standardize=True
2026-06-20 21:47:42,361 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,361 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,380 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,423 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 9: 0.1819
2026-06-20 21:47:42,423 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 9: 0.1819
2026-06-20 21:47:42,423 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 9: 1.2223
2026-06-20 21:47:42,423 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 9: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,425 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 10 with standardize=True
2026-06-20 21:47:42,425 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,425 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,444 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,486 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 10: 0.1856
2026-06-20 21:47:42,486 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 10: 0.1856
2026-06-20 21:47:42,486 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 10: 1.2279
2026-06-20 21:47:42,486 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 10: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,488 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 11 with standardize=True
2026-06-20 21:47:42,488 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,488 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,506 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,550 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 11: 0.1203
2026-06-20 21:47:42,550 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 11: 0.1203
2026-06-20 21:47:42,550 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 11: 1.1367
2026-06-20 21:47:42,550 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 11: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,552 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 12 with standardize=True
2026-06-20 21:47:42,552 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,552 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,570 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,613 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 12: 0.0856
2026-06-20 21:47:42,613 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 12: 0.0856
2026-06-20 21:47:42,613 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 12: 1.0936
2026-06-20 21:47:42,613 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 12: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,614 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 13 with standardize=True
2026-06-20 21:47:42,615 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,615 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,632 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,694 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 13: 0.0794
2026-06-20 21:47:42,694 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 13: 0.0794
2026-06-20 21:47:42,695 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 13: 1.0863
2026-06-20 21:47:42,695 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 13: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,696 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 14 with standardize=True
2026-06-20 21:47:42,696 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,696 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,715 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,759 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 14: 0.3633
2026-06-20 21:47:42,759 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 14: 0.3633
2026-06-20 21:47:42,759 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 14: 1.5707
2026-06-20 21:47:42,759 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 14: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,761 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 15 with standardize=True
2026-06-20 21:47:42,761 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,761 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,780 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,824 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 15: 0.1461
2026-06-20 21:47:42,824 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 15: 0.1461
2026-06-20 21:47:42,824 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 15: 1.1711
2026-06-20 21:47:42,824 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 15: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,825 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 16 with standardize=True
2026-06-20 21:47:42,825 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,826 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,845 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,889 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 16: 0.7423
2026-06-20 21:47:42,890 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 16: 0.7423
2026-06-20 21:47:42,890 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 16: 3.8801
2026-06-20 21:47:42,890 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 16: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,891 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 17 with standardize=True
2026-06-20 21:47:42,891 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,891 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,910 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:42,954 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 17: 0.5007
2026-06-20 21:47:42,954 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 17: 0.5007
2026-06-20 21:47:42,954 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 17: 2.0028
2026-06-20 21:47:42,955 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 17: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:42,956 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 18 with standardize=True
2026-06-20 21:47:42,956 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:42,956 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:42,974 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:43,019 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 18: 0.8716
2026-06-20 21:47:43,019 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 18: 0.8716
2026-06-20 21:47:43,019 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 18: 7.7863
2026-06-20 21:47:43,019 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 18: Moderate to high correlation with other predictors. Consider checking for multicollinearity.
2026-06-20 21:47:43,021 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 19 with standardize=True
2026-06-20 21:47:43,021 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:43,021 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:43,040 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:43,083 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 19: 0.8751
2026-06-20 21:47:43,083 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 19: 0.8751
2026-06-20 21:47:43,083 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 19: 8.0077
2026-06-20 21:47:43,083 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 19: Moderate to high correlation with other predictors. Consider checking for multicollinearity.
2026-06-20 21:47:43,085 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 20 with standardize=True
2026-06-20 21:47:43,085 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:43,085 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:43,103 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:43,148 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 20: 0.7732
2026-06-20 21:47:43,149 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 20: 0.7732
2026-06-20 21:47:43,149 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 20: 4.4098
2026-06-20 21:47:43,149 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 20: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:43,150 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 21 with standardize=True
2026-06-20 21:47:43,150 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:43,150 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:43,169 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:43,214 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 21: 0.5362
2026-06-20 21:47:43,214 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 21: 0.5362
2026-06-20 21:47:43,215 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 21: 2.1559
2026-06-20 21:47:43,215 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 21: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:43,216 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 22 with standardize=True
2026-06-20 21:47:43,216 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:43,216 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:43,236 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:43,281 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 22: 0.5704
2026-06-20 21:47:43,282 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 22: 0.5704
2026-06-20 21:47:43,282 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 22: 2.3279
2026-06-20 21:47:43,282 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 22: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:43,283 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 23 with standardize=True
2026-06-20 21:47:43,283 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:43,283 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:43,302 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:43,346 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 23: 0.5236
2026-06-20 21:47:43,346 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 23: 0.5236
2026-06-20 21:47:43,346 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 23: 2.0990
2026-06-20 21:47:43,347 | [None] | mlops.vif_analysis | variance_inflation_factor:146 | INFO | VIF Interpretation for feature index 23: Mild to moderate correlation with other predictors (usually fine).
2026-06-20 21:47:43,348 | [None] | mlops.vif_analysis | variance_inflation_factor:89 | INFO | Calculating VIF for feature index 24 with standardize=True
2026-06-20 21:47:43,348 | [None] | mlops.vif_analysis | variance_inflation_factor:93 | INFO | Number of variables in the design matrix: 38
2026-06-20 21:47:43,348 | [None] | mlops.vif_analysis | variance_inflation_factor:96 | INFO | Standardizing the design matrix for numerical stability.
2026-06-20 21:47:43,367 | [None] | mlops.vif_analysis | variance_inflation_factor:111 | INFO | Condition number of the design matrix: 9.81e+00
2026-06-20 21:47:43,409 | [None] | mlops.vif_analysis | variance_inflation_factor:134 | INFO | R-squared for feature index 24: 0.5511
2026-06-20 21:47:43,409 | [None] | mlops.vif_analysis | variance_inflation_factor:138 | INFO | Clipped R-squared for feature index 24: 0.5511
2026-06-20 21:47:43,410 | [None] | mlops.vif_analysis | variance_inflation_factor:142 | INFO | Calculated VIF for feature index 24: 2.2276
